timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
0,2870.49,14.57,1.53,5.75,250.3,30.25,1.78,1.61,50.05,85.26
60000,2885.98,15.17,1.5,5.79,251.58,29.94,1.6,1.12,51.4,85.0
120000,2896.54,14.97,1.43,5.87,248.95,30.03,1.62,1.3,49.98,85.4
180000,2892.49,14.93,1.46,5.94,243.07,30.07,1.52,1.33,51.31,84.9
240000,2891.61,14.97,1.52,5.68,255.42,30.22,1.59,1.27,51.8,84.64
300000,2892.42,15.07,1.42,5.97,247.25,30.26,1.56,1.28,51.04,84.49
360000,2893.19,14.9,1.54,5.88,246.99,30.28,1.59,1.56,51.42,85.6
420000,2872.28,14.58,1.51,5.77,247.29,30.29,1.69,1.31,49.95,85.56
480000,2893.58,15.18,1.45,5.94,255.35,30.24,1.55,1.36,51.48,85.08
540000,2901.88,14.92,1.47,6.06,253.59,30.13,1.8,1.52,50.97,85.35
600000,2892.64,15.13,1.52,5.78,251.47,30.2,1.74,1.48,50.43,85.39
660000,2890.44,15.18,1.52,5.85,251.18,30.15,1.6,1.43,50.83,85.03
720000,2886.24,15.12,1.43,5.84,246.49,30.07,1.72,1.48,51.95,85.17
780000,2895.05,15.94,1.55,5.72,254.94,30.52,1.63,1.45,52.69,84.79
840000,2899.64,15.28,1.48,5.9,250.75,30.06,1.76,1.4,51.79,85.02
900000,2893.99,15.6,1.49,5.92,254.2,30.37,1.68,1.47,51.89,84.78
960000,2917.5,15.33,1.5,6.06,249.53,30.32,1.68,1.37,51.43,84.84
1020000,2893.69,15.3,1.56,6.02,253.37,30.7,1.69,1.46,51.43,85.15
1080000,2902.07,15.53,1.48,5.95,251.64,29.95,1.73,1.45,52.15,85.23
1140000,2914.89,15.44,1.46,5.86,250.18,30.29,1.69,1.3,51.46,84.94
1200000,2924.08,15.72,1.53,6.12,252.13,30.34,1.77,1.51,51.87,84.65
1260000,2905.43,15.15,1.48,5.98,253.58,30.13,1.6,1.31,51.38,85.31
1320000,2912.22,15.16,1.49,5.95,251.84,30.1,1.56,1.15,51.08,85.25
1380000,2894.6,15.13,1.48,5.97,251.56,30.31,1.51,1.38,51.12,84.91
1440000,2897.6,15.17,1.4,5.88,252.43,30.48,1.63,1.33,51.61,85.36
1500000,2908.49,15.28,1.58,6.05,248.3,29.99,1.6,1.21,51.81,84.76
1560000,2931.96,16.14,1.56,6.15,247.28,30.57,1.72,1.49,53.24,85.05
1620000,2904.12,15.63,1.51,5.84,252.46,30.04,1.6,1.36,52.16,84.69
1680000,2955.6,16.41,1.49,6.04,257.85,30.11,1.62,1.39,54.41,83.49
1740000,2922.34,15.52,1.43,5.95,258.23,30.24,1.66,1.39,51.82,84.49
1800000,2920.85,15.58,1.52,6.03,250.79,30.39,1.78,1.54,51.07,84.88
1860000,2900.86,15.58,1.51,5.78,252.71,30.31,1.69,1.49,51.78,85.51
1920000,2922.7,16.0,1.5,5.95,251.61,30.12,1.55,1.45,52.01,85.54
1980000,2946.53,16.06,1.55,5.97,250.33,29.89,1.87,1.72,52.48,84.32
2040000,2931.67,15.4,1.57,6.04,253.47,30.04,1.5,1.27,51.49,84.47
2100000,2936.69,15.88,1.52,6.06,253.72,30.41,1.77,1.55,52.33,84.4
2160000,2946.34,16.23,1.43,6.04,256.18,30.32,1.73,1.47,53.07,84.03
2220000,2923.25,15.7,1.43,6.03,249.27,30.25,1.65,1.34,51.22,85.45
2280000,2935.89,15.68,1.5,6.0,256.94,30.07,1.75,1.58,52.23,84.4
2340000,2933.66,15.77,1.52,5.95,250.15,30.31,1.7,1.49,52.58,84.17
2400000,2933.26,15.69,1.43,6.04,248.51,30.03,1.71,1.43,51.95,85.17
2460000,2898.21,15.18,1.51,5.91,247.43,30.27,1.68,1.35,50.84,85.25
2520000,2948.76,16.09,1.57,6.09,255.67,30.56,1.77,1.65,52.67,84.11
2580000,2915.72,15.68,1.57,6.07,248.58,30.22,1.69,1.3,52.21,84.42
2640000,2952.94,16.0,1.51,6.05,255.4,31.29,1.6,1.38,53.96,83.83
2700000,2932.72,15.92,1.56,5.9,256.19,31.49,1.75,1.36,53.84,84.37
2760000,2925.61,15.88,1.49,5.88,248.81,31.27,1.57,1.38,53.77,83.83
2820000,2934.72,15.56,1.48,5.8,257.83,31.55,1.67,1.36,53.46,84.13
2880000,2946.92,16.03,1.57,6.12,251.63,31.09,1.61,1.35,54.32,83.57
2940000,2957.99,15.98,1.42,6.21,255.52,31.58,1.76,1.39,53.12,84.2
3000000,2949.35,15.69,1.47,6.0,253.35,31.25,1.68,1.43,53.49,84.43
3060000,2928.58,15.73,1.52,6.04,248.86,31.02,1.61,1.44,53.11,84.08
3120000,2942.51,15.99,1.45,6.08,250.17,31.39,1.61,1.29,52.89,84.28
3180000,2928.91,15.67,1.6,6.12,250.79,31.64,1.57,1.36,53.27,84.79
3240000,2941.67,15.72,1.51,6.15,253.65,31.18,1.65,1.44,53.75,84.11
3300000,2958.15,16.13,1.53,5.99,255.49,31.37,1.64,1.37,55.2,84.36
3360000,2909.78,15.57,1.46,5.99,255.44,31.35,1.55,1.31,52.91,84.89
3420000,2923.55,15.48,1.44,5.9,250.99,31.31,1.86,1.55,53.06,84.72
3480000,2925.96,15.7,1.53,5.87,253.38,31.52,1.58,1.39,53.33,85.15
3540000,2883.48,15.1,1.46,5.88,249.98,31.06,1.5,1.45,52.1,85.2
3600000,2940.43,15.76,1.51,5.97,248.47,31.2,1.57,1.32,53.78,83.9
3660000,2917.44,15.23,1.44,6.06,250.13,31.36,1.51,1.26,52.86,84.53
3720000,2933.99,16.05,1.55,5.91,250.39,31.27,1.64,1.4,53.68,84.0
3780000,2911.92,15.54,1.61,6.03,250.46,31.39,1.54,1.35,52.78,84.14
3840000,2942.93,16.03,1.55,6.15,247.06,31.24,1.7,1.38,53.75,84.48
3900000,2925.35,15.63,1.49,6.11,255.88,31.23,1.73,1.59,53.01,84.64
3960000,2941.45,16.0,1.49,6.24,251.89,31.07,1.6,1.21,52.9,84.43
4020000,2925.75,15.52,1.52,6.0,249.18,31.26,1.67,1.32,53.29,84.49
4080000,2935.71,15.59,1.5,6.06,256.15,31.83,1.79,1.4,52.35,84.35
4140000,2921.94,15.26,1.6,6.06,251.59,31.29,1.57,1.3,52.23,85.16
4200000,2925.82,15.74,1.51,6.13,249.91,31.32,1.69,1.46,52.88,84.72
4260000,2906.17,15.25,1.42,6.07,250.97,31.34,1.73,1.44,52.59,84.7
4320000,2917.91,15.64,1.49,5.82,254.85,31.16,1.8,1.55,54.14,84.16
4380000,2898.1,15.4,1.55,5.84,242.62,31.57,1.65,1.48,52.93,84.81
4440000,2907.76,15.47,1.45,5.99,247.29,31.5,1.76,1.54,53.43,84.72
4500000,2900.07,15.06,1.56,5.8,249.21,31.46,1.68,1.35,51.39,85.26
4560000,2910.62,15.7,1.4,5.99,256.28,31.58,1.76,1.47,53.51,84.52
4620000,2879.33,15.4,1.45,5.92,246.26,31.49,1.48,1.32,52.8,84.85
4680000,2895.71,15.56,1.49,5.97,245.98,31.07,1.76,1.42,53.02,84.78
4740000,2872.82,14.8,1.5,5.79,244.31,31.46,1.65,1.42,52.07,84.78
4800000,2908.2,15.19,1.49,5.9,247.97,31.15,1.62,1.35,52.4,85.05
4860000,2873.21,14.83,1.44,5.88,246.79,31.24,1.7,1.4,51.62,84.93
4920000,2888.86,14.85,1.64,5.82,245.91,31.01,1.79,1.49,51.11,85.44
4980000,2871.17,14.81,1.52,5.78,242.1,31.28,1.47,1.3,52.1,84.64
5040000,2875.3,15.03,1.45,5.71,251.83,31.28,1.63,1.31,52.19,85.02
5100000,2891.64,15.27,1.51,5.96,247.33,31.42,1.76,1.41,52.65,85.26
5160000,2892.78,15.13,1.49,5.86,250.56,31.24,1.65,1.42,52.52,84.74
5220000,2891.68,15.03,1.52,5.8,247.08,31.16,1.6,1.37,52.04,85.21
5280000,2877.03,15.21,1.42,5.83,244.75,31.17,1.58,1.43,52.04,84.81
5340000,2902.69,15.56,1.58,5.93,257.52,31.29,1.6,1.29,53.66,84.56
5400000,2884.31,15.26,1.42,5.85,252.98,31.1,1.78,1.61,52.04,85.55
5460000,2873.79,14.65,1.5,5.81,248.38,31.51,1.66,1.36,51.37,85.55
5520000,2869.77,14.82,1.43,5.85,250.63,31.85,1.64,1.43,51.32,85.35
5580000,2894.51,15.3,1.5,5.95,245.95,30.91,1.61,1.39,51.33,85.32
5640000,2888.95,14.84,1.44,5.78,247.64,30.88,1.57,1.27,51.95,85.08
5700000,2871.15,15.0,1.51,5.74,247.64,31.35,1.66,1.4,51.4,84.86
5760000,2902.98,15.36,1.44,5.8,250.44,31.29,1.8,1.54,51.8,85.41
5820000,2861.83,14.82,1.52,5.73,248.16,31.52,1.6,1.47,51.97,84.38
5880000,2873.79,14.69,1.46,5.83,247.52,30.94,1.75,1.5,52.05,84.77
5940000,2875.35,14.51,1.52,5.85,247.67,31.55,1.77,1.35,51.37,84.43
6000000,2872.62,15.06,1.51,5.86,246.08,31.63,1.71,1.4,53.12,84.41
6060000,2879.41,14.97,1.53,5.77,248.13,31.18,1.9,1.66,51.61,84.55
6120000,2881.66,15.39,1.55,5.82,248.35,31.24,1.6,1.4,52.58,84.25
6180000,2879.57,15.19,1.49,5.87,246.49,31.14,1.66,1.54,52.21,84.44
6240000,2899.62,15.43,1.51,5.84,251.36,32.04,1.51,1.31,53.04,84.79
6300000,2872.14,15.07,1.55,5.78,249.91,32.06,1.68,1.5,52.71,84.26
6360000,2892.03,15.4,1.5,5.81,245.4,32.17,1.75,1.43,53.23,84.71
6420000,2899.37,15.3,1.43,5.71,246.86,32.38,1.57,1.44,52.99,84.68
6480000,2857.89,14.8,1.56,5.68,246.03,31.85,1.61,1.46,52.79,84.64
6540000,2884.36,14.78,1.51,5.96,247.67,31.9,1.64,1.4,52.88,84.76
6600000,2887.29,14.98,1.56,5.74,249.24,32.11,1.59,1.1,53.44,84.79
6660000,2857.02,14.78,1.46,5.73,249.71,32.04,1.62,1.38,52.93,84.28
6720000,2868.62,14.6,1.57,5.57,245.14,32.09,1.62,1.38,52.29,84.46
6780000,2863.86,14.69,1.48,5.65,242.65,32.32,1.64,1.44,52.11,84.15
6840000,2867.25,14.77,1.51,5.78,252.75,31.91,1.5,1.23,52.59,84.59
6900000,2887.54,15.12,1.43,5.94,252.91,31.92,1.56,1.22,52.15,84.99
6960000,2882.29,14.73,1.46,5.75,249.37,31.8,1.71,1.38,52.39,84.26
7020000,2862.31,14.76,1.46,5.84,242.81,31.99,1.56,1.32,52.65,84.39
7080000,2867.6,14.65,1.43,5.6,245.88,31.96,1.61,1.31,52.38,84.41
7140000,2871.36,15.36,1.53,5.83,246.28,31.86,1.56,1.23,53.85,83.99
7200000,2877.83,14.73,1.55,5.83,249.9,32.01,1.6,1.17,52.25,84.77
7260000,2886.22,14.94,1.55,6.03,251.69,31.79,1.58,1.31,52.75,84.63
7320000,2892.77,15.33,1.45,5.75,248.08,32.01,1.58,1.49,52.98,84.34
7380000,2881.8,15.33,1.49,5.8,252.22,31.81,1.6,1.5,53.33,84.67
7440000,2869.6,14.89,1.58,5.63,248.77,32.07,1.52,1.3,52.52,84.68
7500000,2900.88,15.46,1.45,5.83,249.95,32.16,1.68,1.41,53.21,84.89
7560000,2902.07,15.11,1.48,5.71,250.26,32.26,1.64,1.53,52.96,84.9
7620000,2868.73,14.85,1.5,5.83,248.05,32.17,1.44,1.13,52.2,84.97
7680000,2874.38,15.17,1.59,5.7,244.89,31.98,1.65,1.49,53.63,84.38
7740000,2877.5,15.07,1.5,5.77,247.45,32.11,1.59,1.17,52.16,84.82
7800000,2894.51,14.95,1.54,5.91,249.1,31.89,1.57,1.3,52.23,85.22
7860000,2865.96,14.88,1.52,5.84,250.71,32.07,1.7,1.4,52.28,84.84
7920000,2901.6,15.28,1.56,6.0,245.86,31.66,1.66,1.24,54.51,84.33
7980000,2873.62,15.1,1.52,5.87,250.33,32.28,1.48,1.26,52.68,85.3
8040000,2910.09,15.22,1.46,5.79,252.74,31.68,1.64,1.3,53.71,84.64
8100000,2876.74,15.02,1.52,5.82,249.87,32.16,1.73,1.54,52.74,84.45
8160000,2897.11,15.29,1.53,5.9,251.05,31.66,1.59,1.36,54.08,84.89
8220000,2906.8,15.64,1.46,6.05,252.83,32.31,1.67,1.4,53.66,84.46
8280000,2901.95,15.33,1.54,5.93,250.5,32.05,1.64,1.27,53.33,84.68
8340000,2881.64,14.61,1.47,5.77,248.67,32.25,1.57,1.16,52.66,84.87
8400000,2901.5,15.32,1.56,5.95,248.01,31.77,1.91,1.53,54.27,84.56
8460000,2886.09,15.22,1.48,5.69,252.01,32.32,1.49,1.23,52.94,84.8
8520000,2893.49,15.26,1.46,5.8,247.31,31.69,1.74,1.44,53.15,84.5
8580000,2884.05,15.09,1.47,5.74,251.12,32.12,1.6,1.38,52.87,84.5
8640000,2887.13,15.17,1.52,5.77,250.39,32.03,1.58,1.31,53.91,85.0
8700000,2910.43,15.5,1.42,5.92,258.66,31.86,1.59,1.18,53.79,84.05
8760000,2927.84,15.9,1.42,5.95,249.12,32.2,1.62,1.34,54.17,84.4
8820000,2900.63,15.24,1.42,5.91,252.21,31.9,1.68,1.55,53.38,84.54
8880000,2904.01,15.12,1.51,5.76,246.74,31.84,1.64,1.31,53.86,84.88
8940000,2935.3,15.92,1.53,5.97,250.13,32.07,1.67,1.49,53.81,84.53
9000000,2904.96,15.45,1.46,5.92,249.14,32.37,1.82,1.49,53.55,84.84
9060000,2953.48,16.05,1.56,6.07,255.19,31.8,1.56,1.34,53.87,84.12
9120000,2910.86,15.55,1.53,5.98,255.26,31.85,1.76,1.44,53.41,84.4
9180000,2914.29,15.45,1.53,5.94,250.34,32.47,1.58,1.32,53.73,85.02
9240000,2923.63,15.56,1.49,5.97,250.29,32.08,1.58,1.37,52.94,84.28
9300000,2942.19,15.78,1.52,6.1,254.42,31.96,1.7,1.57,54.01,84.58
9360000,2926.37,15.8,1.53,5.95,242.98,32.09,1.6,1.34,54.92,84.08
9420000,2932.17,15.87,1.45,6.08,247.0,32.11,1.61,1.28,53.5,84.28
9480000,2924.12,15.66,1.58,5.94,249.46,32.08,1.64,1.49,53.94,84.37
9540000,2943.28,16.32,1.5,5.93,248.39,32.37,1.57,1.33,54.71,84.28
9600000,2924.53,15.99,1.46,6.0,256.29,31.85,1.67,1.51,54.72,84.28
9660000,2914.0,15.32,1.49,5.83,253.38,32.05,1.64,1.41,53.06,84.59
9720000,2944.74,16.17,1.53,6.13,250.4,32.15,1.66,1.4,54.47,83.93
9780000,2952.8,16.29,1.49,5.96,251.73,32.1,1.67,1.35,54.19,84.03
9840000,2943.7,15.69,1.49,6.06,253.23,32.47,1.64,1.36,54.01,84.16
9900000,2926.05,15.74,1.41,6.06,251.28,32.62,1.51,1.18,54.46,83.58
9960000,2925.11,15.58,1.62,6.02,244.65,32.52,1.67,1.26,54.99,84.02
10020000,2932.01,16.0,1.46,6.09,251.48,32.07,1.68,1.46,54.43,84.16
10080000,2921.63,15.75,1.48,6.0,255.03,32.28,1.79,1.49,53.82,84.31
10140000,2946.39,15.65,1.48,6.31,250.37,32.07,1.6,1.42,54.81,83.88
10200000,2943.56,16.05,1.52,6.09,248.39,32.37,1.76,1.66,53.98,84.28
10260000,2926.69,15.81,1.51,5.93,250.45,32.47,1.67,1.46,54.07,84.47
10320000,2939.46,15.8,1.53,6.19,255.57,32.2,1.73,1.38,54.31,83.47
10380000,2942.98,16.07,1.55,6.21,247.55,32.42,1.82,1.41,54.96,83.98
10440000,2912.51,14.95,1.47,6.17,248.54,32.38,1.57,1.38,53.04,84.47
10500000,2930.37,15.44,1.55,6.06,248.79,32.2,1.67,1.49,53.89,84.24
10560000,2945.42,15.91,1.45,6.22,247.79,32.19,1.75,1.47,55.74,83.64
10620000,2915.08,15.67,1.51,5.93,252.3,32.22,1.74,1.5,53.27,84.34
10680000,2932.62,16.05,1.54,5.89,251.2,32.27,1.64,1.47,55.18,84.11
10740000,2933.43,15.51,1.46,6.17,251.99,32.25,1.58,1.42,53.95,84.24
10800000,2909.42,15.4,1.54,5.61,253.32,32.5,1.58,1.31,54.18,84.24
10860000,2926.9,15.5,1.5,5.98,254.62,32.21,1.64,1.4,54.08,84.45
10920000,2918.31,15.73,1.53,5.84,251.32,32.28,1.54,1.31,54.81,84.49
10980000,2938.7,15.83,1.49,6.05,255.63,32.67,1.69,1.43,54.96,84.06
11040000,2934.13,16.07,1.5,6.04,253.9,32.03,1.68,1.31,55.01,84.2
11100000,2901.06,15.38,1.45,5.74,248.42,32.44,1.59,1.33,53.42,84.78
11160000,2952.94,16.18,1.48,5.96,252.08,31.73,1.68,1.49,55.49,84.17
11220000,2932.52,15.88,1.53,5.94,260.88,32.17,1.64,1.55,53.36,84.99
11280000,2917.21,15.75,1.45,6.08,249.31,32.28,1.58,1.3,54.06,84.69
11340000,2909.84,15.47,1.49,5.91,250.18,32.72,1.58,1.31,53.63,84.3
11400000,2933.91,15.79,1.41,6.21,247.36,32.4,1.61,1.39,53.83,84.06
11460000,2914.35,15.49,1.46,6.04,250.18,32.25,1.65,1.32,53.57,84.6
11520000,2912.42,15.5,1.49,5.97,247.91,32.38,1.63,1.36,55.45,84.6
11580000,2949.29,15.78,1.49,6.14,251.45,32.44,1.73,1.55,53.93,84.66
11640000,2902.05,15.42,1.46,6.03,249.92,31.99,1.71,1.4,53.95,84.61
11700000,2915.3,15.56,1.41,5.82,251.18,32.41,1.68,1.44,54.41,84.23
11760000,2871.16,14.79,1.5,5.78,246.39,32.14,1.59,1.4,52.46,84.89
11820000,2909.7,15.46,1.54,5.81,250.41,32.45,1.81,1.48,53.28,84.91
11880000,2925.3,15.73,1.62,5.93,249.71,31.88,1.73,1.55,54.03,84.0
11940000,2913.85,15.6,1.58,6.0,247.73,32.28,1.76,1.51,53.22,84.21
12000000,2895.57,15.24,1.57,5.96,250.59,32.33,1.76,1.43,53.13,84.56
12060000,2903.43,15.5,1.52,5.9,248.34,32.33,1.65,1.5,53.52,84.35
12120000,2906.06,15.57,1.51,5.94,254.4,32.37,1.57,1.32,54.54,84.44
12180000,2887.11,15.05,1.48,5.85,249.0,32.34,1.78,1.44,53.24,85.21
12240000,2875.83,14.94,1.52,5.68,246.01,32.38,1.58,1.29,53.42,84.02
12300000,2898.29,15.36,1.53,6.1,243.54,32.67,1.62,1.35,53.09,85.01
12360000,2891.62,15.08,1.5,5.96,249.43,32.42,1.43,1.19,53.39,84.61
12420000,2898.32,15.08,1.55,6.02,251.91,32.67,1.45,1.24,53.06,84.98
12480000,2904.57,15.54,1.47,6.01,246.14,32.2,1.76,1.36,53.42,84.51
12540000,2882.99,14.95,1.66,5.86,248.96,32.43,1.58,1.46,51.95,85.06
12600000,2878.36,15.04,1.59,5.67,250.37,31.99,1.6,1.33,53.35,84.31
12660000,2882.31,14.62,1.46,5.87,248.56,32.22,1.67,1.3,52.26,84.67
12720000,2897.48,15.14,1.43,5.93,249.48,32.4,1.62,1.47,53.49,84.56
12780000,2876.55,14.61,1.47,5.73,244.81,32.14,1.57,1.29,52.37,84.03
12840000,2885.01,14.64,1.4,5.82,248.12,32.36,1.59,1.37,51.91,85.06
12900000,2881.17,14.95,1.51,5.94,247.86,31.95,1.55,1.1,52.7,84.19
12960000,2882.74,15.01,1.51,5.78,251.69,32.1,1.61,1.38,52.27,85.21
13020000,2879.62,15.07,1.49,5.76,246.77,32.05,1.69,1.49,53.02,84.36
13080000,2900.2,15.1,1.56,5.96,250.78,32.36,1.61,1.44,52.89,84.57
13140000,2872.35,14.87,1.56,5.88,248.04,32.39,1.53,1.22,53.01,84.1
13200000,2888.67,15.15,1.5,5.94,246.39,32.21,1.57,1.3,52.98,84.57
13260000,2855.47,14.73,1.53,5.6,244.35,32.29,1.64,1.35,52.15,84.29
13320000,2878.12,14.66,1.45,5.79,246.14,32.64,1.54,1.3,53.01,84.27
13380000,2884.7,15.26,1.38,5.82,247.04,32.19,1.66,1.37,52.54,84.62
13440000,2889.1,15.16,1.51,5.86,250.13,31.8,1.58,1.35,51.81,85.39
13500000,2882.13,15.18,1.56,5.9,254.54,32.02,1.69,1.51,53.7,84.73
13560000,2905.32,14.88,1.51,5.9,247.68,31.91,1.75,1.42,52.51,84.7
13620000,2892.61,15.3,1.47,5.73,251.4,31.91,1.49,1.3,52.01,84.99
13680000,2852.31,14.47,1.52,5.93,245.24,31.9,1.35,1.09,52.69,84.88
13740000,2876.8,14.88,1.5,5.82,246.7,32.13,1.6,1.44,52.77,84.65
13800000,2886.11,15.1,1.51,5.72,244.16,31.92,1.64,1.52,52.63,84.61
13860000,2893.24,15.1,1.51,5.98,246.49,31.91,1.47,1.17,52.38,84.68
13920000,2886.49,14.74,1.62,5.7,246.21,32.05,1.69,1.41,53.39,84.54
13980000,2879.16,15.05,1.45,5.64,246.1,32.11,1.79,1.55,53.17,84.52
14040000,2867.7,14.54,1.53,5.85,248.72,31.84,1.45,1.31,51.62,84.38
14100000,2865.08,14.52,1.47,5.67,246.96,32.24,1.58,1.37,52.01,84.71
14160000,2888.24,15.06,1.47,5.8,247.11,32.27,1.67,1.37,53.02,84.51
14220000,2875.35,14.61,1.45,5.85,241.63,32.25,1.61,1.55,52.27,84.53
14280000,2857.66,14.82,1.53,5.84,245.11,32.1,1.43,1.1,52.76,84.01
14340000,2859.39,14.39,1.54,5.59,243.36,32.25,1.53,1.32,52.07,84.91
14400000,2878.87,15.2,1.48,5.73,255.52,31.89,1.7,1.4,52.91,84.03
14460000,2862.68,14.32,1.45,5.65,245.51,32.07,1.63,1.36,51.89,84.75
14520000,2879.45,14.64,1.48,6.03,248.22,31.59,1.65,1.31,52.37,84.92
14580000,2868.29,15.22,1.55,5.68,248.68,31.99,1.7,1.39,52.92,84.29
14640000,2861.96,14.43,1.45,5.81,248.63,32.19,1.47,1.32,52.12,84.45
14700000,2862.45,14.66,1.59,5.5,246.23,31.74,1.65,1.53,52.31,84.3
14760000,2846.48,13.99,1.46,5.76,248.48,31.86,1.48,1.16,52.47,84.0
14820000,2867.79,14.99,1.49,5.81,253.56,31.94,1.5,1.35,53.61,84.2
14880000,2881.94,15.37,1.46,5.71,251.86,32.03,1.7,1.38,53.55,84.64
14940000,2877.57,15.04,1.56,5.72,246.38,32.16,1.63,1.34,53.54,84.72
15000000,2856.1,14.6,1.47,5.77,240.12,31.76,1.61,1.33,51.56,84.66
15060000,2871.35,14.91,1.43,5.73,247.16,32.45,1.5,1.46,52.67,84.59
15120000,2871.37,15.27,1.46,5.62,252.44,31.63,1.59,1.24,52.69,84.6
15180000,2843.82,14.44,1.54,5.6,239.28,32.28,1.71,1.49,52.54,84.54
15240000,2864.0,14.6,1.55,5.84,247.19,32.24,1.62,1.41,52.26,84.53
15300000,2859.13,14.75,1.52,5.73,245.03,31.97,1.63,1.42,52.34,84.63
15360000,2889.03,15.28,1.5,5.76,250.77,31.75,1.76,1.63,53.17,84.51
15420000,2908.16,15.47,1.52,5.94,258.14,32.09,1.67,1.42,54.19,84.23
15480000,2900.52,15.08,1.51,6.11,246.66,32.18,1.71,1.52,51.98,85.13
15540000,2901.0,15.33,1.5,5.94,247.99,32.26,1.6,1.32,53.77,84.7
15600000,2915.37,15.42,1.43,5.92,254.73,32.12,1.47,1.33,53.44,84.57
15660000,2881.55,14.62,1.52,5.84,248.52,32.17,1.55,1.26,51.94,84.73
15720000,2894.7,15.29,1.48,5.95,249.74,31.9,1.76,1.52,52.92,84.79
15780000,2899.0,14.88,1.49,5.75,245.65,31.82,1.83,1.48,52.98,84.3
15840000,2885.31,15.05,1.5,5.86,257.37,31.9,1.56,1.32,52.62,84.8
15900000,2900.0,15.2,1.58,6.05,247.62,32.17,1.61,1.31,52.48,84.98
15960000,2903.53,15.56,1.47,5.81,248.86,32.21,1.54,1.3,53.09,84.68
16020000,2892.95,15.1,1.51,5.8,252.45,32.0,1.7,1.47,52.62,84.94
16080000,2905.13,15.01,1.46,5.84,249.47,32.06,1.71,1.39,52.91,84.11
16140000,2908.72,15.29,1.4,5.89,250.68,31.86,1.74,1.55,52.92,84.75
16200000,2900.62,15.39,1.61,5.91,247.11,31.77,1.46,1.24,53.74,84.52
16260000,2932.86,15.26,1.6,6.1,251.62,32.02,1.59,1.36,53.41,84.2
16320000,2914.14,15.55,1.52,5.81,253.89,31.89,1.65,1.41,53.24,84.65
16380000,2923.57,15.47,1.49,6.12,260.03,31.79,1.65,1.47,53.62,84.59
16440000,2909.16,15.36,1.55,6.14,248.88,32.01,1.72,1.46,53.4,84.69
16500000,2899.55,15.36,1.5,5.72,252.23,31.61,1.52,1.38,52.64,84.47
16560000,2917.17,15.22,1.41,5.78,250.11,31.68,1.9,1.69,52.41,84.52
16620000,2909.87,15.24,1.53,6.0,246.84,31.79,1.5,1.39,53.46,84.49
16680000,2932.45,15.85,1.4,6.16,251.32,31.74,1.76,1.56,53.7,84.03
16740000,2947.1,15.86,1.43,6.08,256.93,31.89,1.73,1.45,54.57,83.77
16800000,2944.17,15.46,1.55,6.05,259.69,31.8,1.56,1.31,53.86,84.31
16860000,2914.46,15.57,1.46,5.74,254.02,31.87,1.65,1.46,53.63,84.45
16920000,2932.5,15.75,1.49,6.02,259.04,32.1,1.72,1.52,54.15,84.5
16980000,2910.71,15.21,1.53,5.91,250.96,32.26,1.68,1.29,52.73,85.1
17040000,2912.7,15.43,1.48,6.05,249.16,31.34,1.66,1.33,52.47,84.93
