timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
34320000,1445.72,1.95,1.63,1.41,123.97,24.53,1.03,0.76,26.35,89.72
34380000,1457.11,2.1,1.67,1.46,125.93,24.37,0.84,0.61,25.84,90.72
34440000,1473.63,2.43,1.62,1.36,125.79,24.83,0.91,0.8,26.9,89.51
34500000,1456.14,2.65,1.61,1.57,125.15,24.89,0.91,0.8,28.32,89.72
34560000,1446.2,2.13,1.61,1.18,125.81,24.29,1.0,0.8,27.04,90.12
34620000,1449.13,1.98,1.59,1.65,126.68,24.56,0.92,0.77,26.49,88.97
34680000,1453.89,2.49,1.61,1.46,124.26,24.74,0.76,0.63,27.37,89.32
34740000,1450.39,2.34,1.57,1.3,125.4,24.74,0.69,0.54,26.06,89.98
34800000,1456.92,2.04,1.62,1.33,124.91,24.64,0.89,0.79,26.73,89.85
34860000,1443.21,2.08,1.62,1.3,124.86,24.53,1.06,0.91,26.76,89.66
34920000,1449.53,2.38,1.6,1.32,129.24,24.84,0.88,0.7,27.21,90.37
34980000,1437.92,2.2,1.55,1.43,121.46,24.42,0.79,0.67,26.68,90.04
35040000,1450.35,2.08,1.67,1.33,126.76,22.52,0.83,0.68,25.86,90.59
35100000,1463.83,2.13,1.61,1.81,127.57,23.17,0.97,0.82,25.55,89.73
35160000,1448.16,2.13,1.47,1.53,124.6,22.91,0.98,0.81,24.73,90.16
35220000,1438.51,2.11,1.57,1.41,125.64,22.66,1.01,0.78,25.23,90.18
35280000,1442.7,2.33,1.6,1.34,123.54,22.77,0.74,0.6,24.96,90.7
35340000,1443.21,2.09,1.65,1.36,126.17,22.78,0.99,0.91,26.51,89.71
35400000,1445.1,1.89,1.59,1.32,126.36,23.15,0.88,0.71,24.8,90.25
35460000,1428.57,2.11,1.56,1.35,122.27,22.57,0.92,0.81,25.02,89.98
35520000,1438.47,1.92,1.65,1.23,123.1,22.48,0.98,0.86,24.94,90.33
35580000,1441.62,2.27,1.61,1.28,123.21,22.74,0.69,0.56,25.13,90.57
35640000,1451.24,2.16,1.58,1.3,123.91,22.62,1.02,0.86,24.84,90.32
35700000,1447.38,2.54,1.57,1.53,127.75,22.76,0.85,0.69,26.07,90.12
35760000,1443.78,2.11,1.53,1.32,125.36,22.82,0.78,0.68,24.97,90.15
35820000,1453.1,2.34,1.55,1.34,124.64,22.82,0.73,0.7,25.31,90.01
35880000,1433.47,1.75,1.56,1.27,124.06,22.67,1.02,0.9,24.65,90.48
35940000,1437.35,2.33,1.47,1.05,125.6,22.8,0.77,0.6,25.91,90.2
36000000,1440.1,1.89,1.66,1.26,122.68,22.73,0.66,0.59,24.06,90.69
36060000,1434.79,1.8,1.66,1.43,120.22,22.98,0.83,0.61,25.24,89.87
36120000,1451.22,2.24,1.52,1.46,122.03,22.7,1.1,1.02,25.61,90.12
36180000,1439.46,2.46,1.59,1.15,125.45,22.97,0.77,0.68,24.53,90.19
36240000,1444.2,2.1,1.57,1.37,118.48,22.91,0.79,0.81,24.64,90.63
36300000,1437.54,2.43,1.55,1.35,129.26,22.29,0.85,0.75,24.95,90.35
36360000,1445.56,2.03,1.59,1.38,124.58,23.14,0.85,0.69,24.52,90.7
36420000,1447.97,2.15,1.6,1.42,121.78,22.8,0.85,0.77,24.61,89.69
36480000,1441.98,1.9,1.58,1.51,125.54,22.42,1.05,0.79,24.15,90.34
36540000,1448.83,1.97,1.56,1.25,123.02,22.32,0.96,0.81,24.69,90.35
36600000,1425.95,2.14,1.56,1.1,121.23,22.34,0.78,0.63,24.47,89.85
36660000,1451.32,2.45,1.55,1.34,124.48,22.39,0.85,0.67,25.97,90.24
36720000,1435.58,2.1,1.64,1.33,121.7,23.08,1.03,0.9,24.01,90.16
36780000,1432.45,2.02,1.58,1.56,124.81,22.34,0.86,0.65,24.71,89.81
36840000,1440.3,1.82,1.62,1.34,121.8,23.07,0.83,0.72,25.22,89.88
36900000,1436.77,2.08,1.62,1.24,122.01,22.95,0.69,0.67,25.46,90.3
36960000,1436.32,1.98,1.6,1.34,123.41,22.69,0.94,0.83,23.99,90.87
37020000,1442.9,2.25,1.63,1.42,123.51,23.02,0.8,0.61,24.91,90.77
37080000,1426.54,1.91,1.6,1.43,120.9,22.9,0.8,0.65,23.83,90.92
37140000,1429.36,1.93,1.57,1.34,120.34,22.69,0.84,0.7,25.39,89.83
37200000,1443.71,1.95,1.64,1.44,122.19,22.93,0.85,0.61,24.77,90.47
37260000,1432.79,2.22,1.62,1.39,118.46,23.01,0.95,0.8,24.92,90.67
37320000,1440.44,2.3,1.69,1.52,120.86,22.59,0.9,0.82,25.54,89.79
37380000,1447.31,1.88,1.61,1.28,132.52,22.41,0.84,0.66,25.46,89.85
37440000,1428.02,1.98,1.66,1.27,122.58,22.64,0.89,0.67,24.6,90.7
37500000,1440.46,2.2,1.6,1.44,125.31,22.63,0.95,0.74,24.73,90.12
37560000,1437.41,2.12,1.61,1.31,122.26,22.74,0.81,0.82,24.95,90.45
37620000,1449.5,2.1,1.53,1.32,126.93,22.92,0.91,0.77,25.45,90.08
37680000,1444.15,2.31,1.63,1.22,128.15,22.49,0.92,0.69,25.17,90.29
37740000,1442.52,2.07,1.62,1.45,120.58,22.88,0.8,0.72,24.05,90.33
37800000,1434.84,1.91,1.6,1.41,121.64,22.93,0.89,0.74,24.39,90.22
37860000,1441.7,2.07,1.66,1.37,123.36,22.91,0.7,0.62,25.05,90.13
37920000,1438.57,2.02,1.6,1.43,131.04,22.47,0.85,0.84,25.31,90.0
37980000,1450.46,2.29,1.64,1.43,122.52,23.01,0.71,0.62,25.16,89.91
38040000,1439.92,1.98,1.6,1.25,121.89,22.76,0.75,0.65,24.29,90.99
38100000,1446.29,1.84,1.66,1.32,123.27,22.66,0.82,0.77,24.45,90.62
38160000,1440.03,2.38,1.59,1.36,129.04,22.75,0.79,0.75,25.65,89.57
38220000,1435.6,2.05,1.65,1.39,123.28,23.08,0.87,0.79,24.73,90.4
38280000,1439.72,1.98,1.59,1.15,130.59,23.15,0.85,0.66,25.83,90.17
38340000,1447.35,2.08,1.59,1.18,123.04,22.73,0.77,0.59,25.59,90.23
38400000,1450.12,2.48,1.57,1.39,123.48,22.56,0.84,0.67,25.59,89.58
38460000,1459.51,2.38,1.58,1.43,123.0,23.01,1.0,0.82,25.0,90.81
38520000,1447.8,1.96,1.66,1.45,119.37,22.68,0.81,0.57,25.11,90.18
38580000,1451.44,2.14,1.61,1.36,123.97,22.98,0.89,0.9,24.91,90.37
38640000,1458.6,1.95,1.47,1.32,121.96,21.37,0.98,0.85,23.87,90.54
38700000,1451.27,2.21,1.53,1.35,122.35,21.14,0.88,0.67,24.42,90.07
38760000,1463.25,1.85,1.56,1.51,131.2,21.22,0.93,0.78,22.92,91.08
38820000,1449.62,2.34,1.64,1.39,124.58,21.31,0.96,0.66,23.04,90.91
38880000,1451.11,1.99,1.66,1.32,124.86,21.08,0.87,0.71,23.55,90.82
38940000,1453.2,2.11,1.59,1.37,125.17,20.84,0.96,0.78,22.41,90.61
39000000,1444.24,2.17,1.68,1.36,129.6,20.98,0.81,0.67,23.57,90.34
39060000,1446.21,2.3,1.63,1.32,120.89,21.27,0.85,0.69,24.19,90.34
39120000,1448.0,2.38,1.61,1.36,122.84,21.08,0.84,0.76,24.33,90.18
39180000,1446.61,2.12,1.61,1.36,121.22,20.92,0.98,0.93,23.36,90.29
39240000,1463.05,1.81,1.59,1.22,128.24,21.15,0.84,0.62,22.28,90.18
39300000,1461.96,2.1,1.61,1.47,126.43,20.86,0.74,0.46,22.66,90.67
39360000,1460.25,2.58,1.63,1.55,128.8,21.34,0.97,0.86,24.08,90.14
39420000,1465.53,2.22,1.56,1.4,130.09,20.96,0.86,0.78,23.43,90.21
39480000,1465.92,2.09,1.63,1.62,123.11,21.14,0.93,0.77,24.08,90.27
39540000,1465.76,2.04,1.59,1.34,125.45,21.26,0.89,0.83,23.44,90.3
39600000,1457.74,2.0,1.66,1.32,122.51,21.06,0.69,0.62,23.19,90.82
39660000,1466.14,2.65,1.57,1.34,127.79,21.21,0.98,0.93,23.91,90.49
39720000,1462.96,2.12,1.6,1.33,124.91,20.9,0.78,0.61,23.44,90.87
39780000,1447.68,2.19,1.57,1.43,128.01,21.35,0.81,0.74,23.31,90.53
39840000,1454.0,2.3,1.66,1.46,121.85,21.23,1.09,1.01,23.82,90.1
39900000,1468.36,2.17,1.66,1.39,127.1,21.28,0.8,0.7,22.75,90.56
39960000,1466.1,2.11,1.6,1.45,122.92,20.98,1.02,0.83,22.31,90.57
40020000,1464.47,2.19,1.63,1.5,126.49,21.55,0.84,1.01,23.25,90.54
40080000,1475.97,2.35,1.68,1.46,131.49,21.22,0.81,0.63,23.56,90.35
40140000,1454.58,2.31,1.56,1.33,124.12,21.42,0.91,0.66,24.28,91.09
40200000,1477.29,2.44,1.62,1.5,128.91,21.27,0.76,0.59,22.58,90.51
40260000,1454.19,2.01,1.55,1.47,126.3,20.97,0.96,0.91,23.18,90.2
40320000,1470.23,2.07,1.63,1.4,119.95,21.24,0.8,0.65,23.18,90.39
40380000,1454.65,2.28,1.62,1.34,123.74,21.0,0.96,0.92,23.27,90.86
40440000,1456.27,2.12,1.62,1.38,127.46,21.06,0.93,0.83,23.82,89.82
40500000,1473.05,2.04,1.62,1.48,125.52,21.03,0.94,0.74,23.55,90.0
40560000,1482.27,2.19,1.6,1.46,129.92,20.95,0.89,0.74,23.01,89.98
40620000,1462.07,2.23,1.64,1.59,125.88,21.09,1.0,1.01,23.15,90.58
40680000,1457.18,2.41,1.57,1.19,121.66,21.04,0.98,0.7,23.57,90.67
40740000,1450.95,1.92,1.59,1.47,124.05,21.18,0.89,0.69,22.77,91.0
40800000,1466.93,2.19,1.56,1.4,126.86,21.28,0.82,0.83,23.71,90.36
40860000,1453.93,2.31,1.56,1.23,127.19,21.27,0.93,0.84,23.75,90.53
40920000,1468.86,2.08,1.67,1.45,125.08,21.25,0.85,0.78,23.77,90.11
40980000,1454.26,2.54,1.59,1.48,125.38,21.82,1.0,0.93,24.29,90.93
41040000,1460.42,2.34,1.67,1.48,127.23,20.85,0.82,0.69,23.93,90.34
41100000,1463.38,1.89,1.5,1.3,123.81,20.75,0.78,0.47,22.15,91.1
41160000,1454.53,2.32,1.62,1.5,123.87,20.99,0.84,0.86,23.53,90.26
41220000,1472.98,1.96,1.61,1.3,125.55,21.34,0.99,0.73,22.49,90.62
41280000,1457.44,2.28,1.56,1.32,123.84,21.15,0.81,0.74,23.94,90.48
41340000,1456.98,2.02,1.63,1.27,129.31,21.33,0.98,0.87,22.92,90.64
41400000,1456.38,2.41,1.55,1.63,128.4,21.04,0.75,0.65,24.25,90.26
41460000,1450.02,2.28,1.63,1.45,123.13,21.33,0.81,0.71,23.85,90.79
41520000,1453.6,1.92,1.6,1.43,127.97,20.91,0.77,0.56,23.02,90.67
41580000,1459.44,2.39,1.51,1.51,124.12,21.12,0.73,0.52,22.63,90.55
41640000,1463.54,2.16,1.53,1.36,125.44,21.03,0.84,0.73,23.04,90.81
41700000,1456.33,2.1,1.55,1.25,127.82,21.16,0.76,0.84,23.5,90.22
41760000,1445.65,2.04,1.6,1.47,122.83,20.95,0.87,0.71,22.62,90.99
41820000,1463.14,2.25,1.58,1.36,126.85,21.19,0.91,0.63,23.99,90.26
41880000,1453.36,2.07,1.62,1.28,120.24,21.05,0.66,0.61,23.91,90.45
41940000,1446.96,1.95,1.56,1.41,127.12,21.29,0.9,0.75,23.08,90.65
42000000,1451.33,2.25,1.66,1.38,127.55,21.1,1.16,1.03,24.2,90.31
42060000,1459.24,2.42,1.62,1.41,127.29,20.99,0.77,0.5,24.14,90.32
42120000,1449.67,2.08,1.54,1.39,123.63,20.91,0.91,0.62,22.86,91.02
42180000,1452.77,2.41,1.63,1.48,125.29,20.95,0.8,0.69,23.94,90.19
42240000,1443.48,2.13,1.6,1.22,127.31,19.55,0.82,0.69,22.02,90.9
42300000,1449.46,2.0,1.56,1.34,126.51,19.67,0.89,0.84,21.86,91.31
42360000,1458.12,2.41,1.59,1.34,123.39,19.73,0.95,0.72,23.44,90.45
42420000,1453.47,2.2,1.55,1.33,119.97,19.5,1.01,0.84,22.0,90.69
42480000,1442.76,2.18,1.67,1.39,127.92,20.2,0.57,0.63,21.25,91.13
42540000,1458.12,2.32,1.62,1.61,126.81,19.47,0.87,0.77,22.24,90.55
42600000,1446.52,2.34,1.71,1.39,125.78,19.69,0.77,0.77,21.71,90.65
42660000,1439.99,2.12,1.6,1.41,122.16,19.69,0.95,0.87,21.75,90.82
42720000,1437.37,1.77,1.55,1.28,122.24,19.62,0.95,0.8,21.64,91.04
42780000,1446.45,2.06,1.62,1.35,126.06,19.61,0.87,0.63,22.21,90.61
42840000,1447.43,2.0,1.56,1.46,129.2,19.75,0.99,0.91,20.91,91.22
42900000,1459.44,2.24,1.58,1.34,130.37,19.6,0.93,0.81,22.37,91.26
42960000,1433.73,1.93,1.64,1.35,122.9,19.58,0.72,0.73,21.0,90.6
43020000,1440.98,2.32,1.54,1.45,124.66,19.63,0.87,0.75,21.92,91.06
43080000,1441.24,2.32,1.55,1.37,119.85,19.53,0.92,0.83,21.91,90.6
43140000,1449.29,2.47,1.54,1.32,127.35,19.93,0.82,0.71,22.39,91.19
43200000,1440.54,2.13,1.59,1.3,121.77,19.54,0.89,0.65,21.82,90.93
43260000,1444.77,2.05,1.62,1.34,129.13,19.84,0.77,0.58,21.93,91.1
43320000,1445.64,2.3,1.61,1.34,125.35,20.0,0.99,0.78,22.41,90.79
43380000,1445.28,1.97,1.62,1.47,122.15,19.56,0.75,0.64,21.88,91.39
43440000,1436.62,2.06,1.6,1.26,121.81,19.43,0.81,0.64,22.05,90.73
43500000,1441.0,1.95,1.58,1.23,126.8,19.39,0.68,0.59,21.59,91.27
43560000,1446.76,2.22,1.61,1.44,129.12,19.83,0.86,0.7,22.61,90.18
43620000,1453.98,2.05,1.57,1.33,126.2,19.94,0.88,0.65,21.57,90.72
43680000,1441.48,2.0,1.56,1.27,125.72,19.25,0.91,0.71,20.11,91.61
43740000,1447.63,2.3,1.57,1.4,128.84,19.58,1.0,0.87,22.29,90.91
43800000,1421.09,2.03,1.53,1.41,115.04,19.91,0.87,0.78,21.19,91.23
43860000,1457.79,2.33,1.56,1.24,124.07,19.82,0.9,0.81,22.13,90.81
43920000,1437.46,1.81,1.62,1.32,120.03,19.85,0.76,0.62,20.82,90.95
43980000,1446.92,2.28,1.63,1.27,125.51,19.54,0.99,0.8,21.98,90.85
44040000,1435.93,2.17,1.53,1.4,121.62,19.56,0.77,0.77,21.84,91.71
44100000,1433.94,2.24,1.61,1.24,124.69,19.54,0.67,0.62,21.9,91.28
44160000,1443.19,2.4,1.54,1.52,127.39,19.7,0.86,0.73,22.5,90.98
44220000,1437.95,2.03,1.62,1.24,123.51,19.56,0.83,0.67,21.37,90.97
44280000,1442.22,2.08,1.55,1.31,120.54,20.02,0.98,0.89,22.54,91.03
44340000,1442.68,1.62,1.65,1.44,120.61,19.42,1.02,0.8,21.39,91.02
44400000,1455.78,2.06,1.58,1.32,126.62,19.47,0.9,0.74,21.69,91.06
44460000,1441.62,1.71,1.57,1.43,125.81,19.98,1.03,0.91,21.44,90.93
44520000,1437.19,2.27,1.6,1.23,119.71,19.85,0.94,0.75,21.91,90.98
44580000,1430.84,2.31,1.53,1.29,125.37,19.65,0.87,0.63,21.92,90.08
44640000,1452.57,2.08,1.74,1.4,121.79,19.7,1.02,0.79,21.43,91.06
44700000,1439.61,1.8,1.55,1.35,123.15,19.72,0.97,0.74,22.02,90.46
44760000,1438.02,1.95,1.58,1.35,124.71,19.57,0.74,0.73,21.52,90.77
44820000,1451.59,2.42,1.6,1.2,121.44,19.85,0.81,0.77,22.27,91.25
44880000,1436.93,2.28,1.68,1.43,124.68,19.61,0.93,0.8,22.51,90.56
44940000,1459.19,2.61,1.57,1.35,125.1,19.8,0.75,0.55,22.36,90.52
45000000,1442.65,2.23,1.62,1.3,125.37,19.71,0.83,0.68,22.68,90.92
45060000,1446.85,2.23,1.57,1.26,122.83,19.79,0.92,0.84,22.23,91.1
45120000,1441.02,2.05,1.56,1.37,127.59,19.66,1.15,1.03,21.72,91.14
45180000,1456.27,1.98,1.62,1.35,130.25,19.64,0.79,0.64,22.41,91.18
45240000,1428.94,2.29,1.56,1.49,129.31,19.38,0.58,0.46,21.52,90.7
45300000,1435.38,2.05,1.55,1.41,124.54,19.69,0.94,0.8,21.59,91.19
45360000,1458.96,2.22,1.65,1.33,124.21,19.48,1.09,0.95,21.78,90.58
45420000,1463.17,2.22,1.64,1.14,128.76,19.82,0.96,0.82,22.05,90.88
45480000,1451.87,2.07,1.55,1.38,130.56,19.32,0.79,0.67,22.45,90.71
45540000,1443.35,2.25,1.62,1.33,120.96,19.75,0.94,0.89,21.62,91.17
45600000,1441.71,1.99,1.65,1.25,118.53,19.92,0.95,0.91,21.26,90.4
45660000,1453.28,2.13,1.64,1.43,123.0,19.83,1.04,0.87,21.99,91.03
45720000,1440.04,2.19,1.61,1.33,118.57,19.5,0.87,0.5,23.06,90.53
45780000,1442.41,2.42,1.58,1.17,127.83,19.72,0.96,0.78,22.33,90.61
45840000,1440.52,1.91,1.63,1.34,123.49,18.44,0.98,0.87,20.65,91.3
45900000,1452.04,2.43,1.6,1.45,126.15,18.61,0.9,0.8,20.52,91.44
45960000,1439.84,2.08,1.6,1.5,129.31,18.37,0.85,0.76,21.18,91.02
46020000,1460.4,2.25,1.64,1.5,118.74,18.52,1.15,1.01,20.83,90.87
46080000,1471.19,2.1,1.6,1.46,126.19,18.38,0.86,0.81,19.87,91.4
46140000,1437.77,1.98,1.62,1.39,121.84,18.53,0.93,0.8,21.03,91.14
46200000,1460.69,2.16,1.62,1.22,127.63,18.33,0.98,0.72,20.66,91.23
46260000,1453.03,1.9,1.66,1.45,125.93,18.46,0.89,0.71,20.46,91.39
46320000,1452.35,2.17,1.56,1.29,119.34,18.5,0.86,0.69,20.69,91.68
46380000,1438.63,1.97,1.59,1.39,124.31,18.88,0.89,0.65,20.75,91.53
46440000,1446.67,1.97,1.67,1.37,124.48,18.25,0.74,0.69,21.08,91.11
46500000,1436.15,1.91,1.6,1.28,124.43,18.45,1.11,0.95,20.22,91.79
46560000,1458.92,2.23,1.59,1.2,127.45,18.52,1.1,0.8,20.41,91.5
46620000,1435.69,2.05,1.63,1.3,123.34,18.71,0.8,0.7,20.56,91.01
46680000,1461.26,1.98,1.56,1.44,130.3,18.31,0.83,0.73,20.7,91.76
46740000,1463.89,2.43,1.64,1.4,125.95,18.55,0.94,0.79,21.42,91.0
46800000,1449.11,1.94,1.57,1.31,122.3,18.71,0.82,0.66,21.5,91.61
46860000,1457.16,2.03,1.57,1.35,126.99,18.09,0.86,0.73,20.69,91.13
46920000,1465.05,2.09,1.62,1.5,124.77,18.54,0.79,0.64,20.08,91.3
46980000,1460.3,2.26,1.59,1.31,123.07,18.61,0.9,0.81,20.69,90.56
47040000,1457.01,2.3,1.65,1.32,119.43,18.75,0.85,0.81,21.03,91.12
47100000,1455.29,2.37,1.56,1.45,127.88,18.53,0.96,0.8,21.42,91.43
47160000,1459.73,2.16,1.61,1.45,130.36,18.53,0.91,0.88,21.75,90.75
47220000,1463.2,2.49,1.5,1.45,125.67,18.35,0.83,0.75,21.0,90.9
47280000,1455.84,2.11,1.62,1.55,120.98,18.49,0.75,0.68,21.14,91.13
47340000,1457.42,2.08,1.63,1.51,119.99,18.5,0.93,0.74,20.21,91.4
47400000,1460.35,2.57,1.58,1.4,124.51,18.48,0.79,0.65,22.06,90.77
47460000,1457.34,2.26,1.64,1.44,125.58,18.53,0.84,0.71,20.31,90.81
47520000,1462.01,2.23,1.59,1.39,128.3,18.47,0.93,0.69,19.36,91.26
47580000,1467.65,2.06,1.6,1.51,127.3,18.47,0.72,0.77,21.69,90.29
47640000,1458.54,1.98,1.52,1.43,125.76,18.34,0.93,0.79,20.06,91.65
47700000,1479.89,2.51,1.61,1.51,126.58,18.43,0.8,0.67,22.16,90.08
47760000,1444.97,2.19,1.57,1.3,129.44,18.55,0.86,0.82,21.33,90.93
47820000,1456.93,2.55,1.65,1.49,129.85,18.5,0.8,0.49,21.76,90.94
47880000,1452.26,2.0,1.59,1.37,125.33,18.35,1.08,0.93,20.46,91.6
47940000,1473.43,2.31,1.59,1.54,123.27,18.51,0.95,0.94,21.03,90.98
48000000,1461.86,2.51,1.64,1.37,130.28,18.38,0.85,0.65,21.15,90.52
48060000,1455.56,2.04,1.63,1.33,124.4,18.64,0.91,0.69,21.14,90.82
48120000,1454.66,2.13,1.65,1.26,121.06,18.66,0.85,0.7,20.16,91.05
48180000,1467.54,1.97,1.48,1.4,125.67,18.48,0.84,0.71,20.15,91.47
48240000,1457.2,2.11,1.66,1.41,129.43,18.14,0.93,0.72,21.12,91.27
48300000,1447.13,2.16,1.59,1.46,124.51,18.66,0.83,0.64,20.81,91.21
48360000,1465.98,2.28,1.54,1.41,127.66,18.77,0.93,0.71,21.01,90.67
48420000,1441.53,1.87,1.64,1.23,122.2,18.25,0.81,0.69,19.77,90.97
48480000,1459.47,2.19,1.63,1.43,125.2,18.76,0.8,0.67,20.87,91.08
48540000,1452.1,2.06,1.59,1.35,121.34,18.19,0.88,0.66,20.7,90.9
48600000,1455.64,1.83,1.57,1.23,127.37,18.33,0.98,0.71,20.12,90.9
48660000,1462.51,2.53,1.56,1.21,125.53,18.62,0.74,0.59,21.21,90.79
48720000,1453.36,1.85,1.67,1.27,124.38,18.22,0.95,0.84,20.94,91.28
48780000,1457.33,2.25,1.65,1.41,126.8,18.48,1.0,0.91,21.26,91.45
48840000,1456.6,2.16,1.63,1.22,123.09,18.87,0.75,0.71,19.85,91.13
48900000,1451.45,1.91,1.66,1.33,125.36,18.29,0.81,0.7,20.86,91.02
48960000,1459.8,2.34,1.59,1.46,123.82,18.18,0.91,0.76,20.39,90.9
49020000,1464.69,2.37,1.62,1.38,128.11,18.38,0.77,0.64,20.61,91.12
49080000,1454.18,2.07,1.56,1.29,123.49,18.44,0.72,0.48,19.85,91.7
49140000,1463.01,2.24,1.59,1.52,121.79,18.77,0.8,0.68,21.04,91.17
49200000,1452.7,2.33,1.68,1.3,132.84,18.5,0.94,0.8,21.79,90.98
49260000,1467.16,2.31,1.54,1.29,127.32,18.57,0.8,0.79,21.45,91.19
49320000,1444.62,1.99,1.67,1.41,127.56,18.63,0.8,0.67,20.97,90.82
49380000,1459.85,2.51,1.55,1.48,129.59,18.57,1.02,0.76,21.27,90.97
49440000,1459.0,2.07,1.54,1.46,120.41,17.67,0.79,0.75,19.89,91.34
49500000,1458.81,2.17,1.61,1.24,123.53,17.84,0.77,0.69,21.68,90.83
49560000,1457.5,2.29,1.5,1.22,127.56,17.64,0.76,0.43,20.54,91.51
49620000,1452.02,2.0,1.59,1.46,127.44,17.87,0.83,0.76,20.41,91.21
49680000,1451.9,2.04,1.57,1.29,128.79,17.8,1.0,0.86,21.08,90.99
49740000,1446.43,2.02,1.66,1.4,125.43,17.45,0.88,0.71,20.35,91.45
49800000,1462.95,2.24,1.65,1.48,125.38,17.99,0.93,0.87,19.62,91.28
49860000,1453.45,2.43,1.61,1.34,123.72,17.91,0.99,0.91,21.1,90.87
49920000,1446.6,2.23,1.63,1.36,123.18,18.12,0.88,0.74,20.41,91.18
49980000,1443.2,2.24,1.67,1.56,123.79,17.85,0.88,0.64,20.07,90.68
50040000,1445.68,2.04,1.5,1.31,119.83,18.14,0.89,0.76,19.86,91.21
50100000,1454.89,2.09,1.62,1.46,127.16,17.77,0.91,0.87,20.32,91.61
50160000,1448.9,1.75,1.65,1.41,122.6,17.7,0.83,0.64,19.75,92.07
50220000,1460.97,2.18,1.69,1.41,128.88,17.8,0.89,0.73,19.62,91.15
50280000,1450.27,1.71,1.59,1.55,129.61,17.67,0.88,0.75,18.64,91.61
50340000,1437.56,1.84,1.63,1.44,120.08,17.71,0.79,0.72,18.96,91.78
50400000,1440.54,2.28,1.61,1.36,118.93,18.03,0.79,0.71,19.56,91.42
50460000,1443.81,2.03,1.59,1.72,126.86,17.57,0.9,0.71,19.78,91.13
50520000,1442.42,1.85,1.61,1.31,124.0,18.42,0.82,0.81,20.15,91.12
50580000,1441.26,1.89,1.63,1.39,123.69,17.66,0.83,0.76,19.9,90.9
50640000,1443.77,2.15,1.65,1.31,125.76,17.83,0.81,0.74,20.29,91.25
50700000,1446.89,2.36,1.61,1.43,120.79,18.34,0.9,0.87,20.57,91.17
50760000,1456.04,2.15,1.66,1.27,122.8,17.7,0.97,0.8,19.17,91.47
50820000,1436.11,2.15,1.6,1.32,123.37,17.45,0.93,0.65,19.83,90.81
50880000,1447.84,2.05,1.6,1.36,125.5,17.79,0.89,0.68,20.02,91.89
50940000,1435.7,1.85,1.56,1.48,127.81,18.06,0.67,0.52,19.2,91.36
51000000,1443.44,1.9,1.5,1.33,124.1,17.72,0.84,0.59,18.86,91.24
51060000,1429.15,1.92,1.59,1.19,117.79,18.06,0.9,0.8,18.86,91.35
51120000,1429.59,2.29,1.58,1.29,120.86,17.75,0.88,0.61,20.76,90.99
51180000,1434.12,2.13,1.62,1.38,121.19,18.07,0.87,0.75,20.01,90.82
51240000,1433.67,2.42,1.58,1.38,121.26,17.82,0.81,0.75,20.57,91.02
51300000,1438.83,2.24,1.59,1.41,124.59,17.92,1.04,0.95,20.6,91.35
51360000,1435.64,2.03,1.57,1.41,122.33,17.74,0.92,0.86,19.72,90.53
51420000,1455.24,1.94,1.67,1.49,127.14,17.72,0.89,0.7,19.72,91.35
51480000,1426.83,2.2,1.52,1.4,121.87,17.98,0.92,0.79,19.87,91.05
51540000,1428.08,2.1,1.65,1.28,125.64,17.49,1.04,0.79,20.89,90.63
51600000,1441.69,2.16,1.67,1.48,122.46,18.22,0.92,0.87,20.2,90.81
51660000,1436.88,1.85,1.61,1.33,127.0,17.92,0.89,0.73,20.44,91.14
